QuizTitle,Category,QuestionText,AnswerText,IsCorrect,QuestionImgKey
Cloud +,CV0-004,"An organization's security policy states that software applications should not exchange sensitive data
in cleartext. The security analyst is concerned about a software application that uses Base64 to
encode credit card dat
a. Which of the following would be the best algorithm to replace Base64?",D. SHA-3,FALSE,
Cloud +,CV0-004,"Which of the following strategies requires the development of new code before an application can
be successfully migrated to a cloud provider?",A. Refactor,TRUE,
Cloud +,CV0-004,"Which of the following strategies requires the development of new code before an application can
be successfully migrated to a cloud provider?",B. Rearchitect,FALSE,
Cloud +,CV0-004,"Which of the following strategies requires the development of new code before an application can
be successfully migrated to a cloud provider?",C. Rehost,FALSE,
Cloud +,CV0-004,"Which of the following strategies requires the development of new code before an application can
be successfully migrated to a cloud provider?",D. Replatform,FALSE,
Cloud +,CV0-004,"Which of the following application migration strategies will best suit a customer who wants to move
a simple web application from an on-premises server to the cloud?",A. Rehost,TRUE,
Cloud +,CV0-004,"Which of the following application migration strategies will best suit a customer who wants to move
a simple web application from an on-premises server to the cloud?",B. Rearchitect,FALSE,
Cloud +,CV0-004,"Which of the following application migration strategies will best suit a customer who wants to move
a simple web application from an on-premises server to the cloud?",C. Refactor,FALSE,
Cloud +,CV0-004,"Which of the following application migration strategies will best suit a customer who wants to move
a simple web application from an on-premises server to the cloud?",D. Retain,FALSE,
Cloud +,CV0-004,"A banking firm's cloud server will be decommissioned after a successful proof of concept using
mirrored dat
a. Which of the following is the best action to take regarding the storage used on the
decommissioned server?",A. Keep it temporarily.,FALSE,
Cloud +,CV0-004,"A banking firm's cloud server will be decommissioned after a successful proof of concept using
mirrored dat
a. Which of the following is the best action to take regarding the storage used on the
decommissioned server?",B. Archive it.,TRUE,
Cloud +,CV0-004,"A banking firm's cloud server will be decommissioned after a successful proof of concept using
mirrored dat
a. Which of the following is the best action to take regarding the storage used on the
decommissioned server?",C. Delete it.,FALSE,
Cloud +,CV0-004,"A banking firm's cloud server will be decommissioned after a successful proof of concept using
mirrored dat
a. Which of the following is the best action to take regarding the storage used on the
decommissioned server?",D. Retain it permanently,FALSE,
Cloud +,CV0-004,"A company has ten cloud engineers working on different manual following is the best method to
address this issue?",A. Deployment documentation,FALSE,
Cloud +,CV0-004,"A company has ten cloud engineers working on different manual following is the best method to
address this issue?",B. Service logging,FALSE,
Cloud +,CV0-004,"A company has ten cloud engineers working on different manual following is the best method to
address this issue?",C. Configuration as code,TRUE,
Cloud +,CV0-004,"A company has ten cloud engineers working on different manual following is the best method to
address this issue?",D. Change ticketing,FALSE,
Cloud +,CV0-004,"A DevOps engineer is performing maintenance on the mail servers for a company's web application.
Part of this maintenance includes checking core operating system updates. The servers are currently
running version 3.2 of the operating system. The engineer has two update options”one to version
4.1 and the other to version 3.7. Both versions are fully supported by the operating system
manufacturer. Which of the following best describes the action the engineer should take?",A. Upgrade to 3.7 in the development environment.,TRUE,
